"","terms","count","probability"
"2475","fall patient",2,0.00014418571119602
"2476","fall short",2,0.00014418571119602
"2477","fallen sinc",2,0.00014418571119602
"2478","fals claim",2,0.00014418571119602
"2479","famili can",2,0.00014418571119602
"2480","famili communiti",2,0.00014418571119602
"2481","famili day",2,0.00014418571119602
"2482","fan vote",2,0.00014418571119602
"2483","far limit",2,0.00014418571119602
"2484","far peopl",2,0.00014418571119602
"2485","fast food",2,0.00014418571119602
"2486","father day",2,0.00014418571119602
"2487","father now",2,0.00014418571119602
"2488","favorit book",2,0.00014418571119602
"2489","favorit classic",2,0.00014418571119602
"2490","favorit dish",2,0.00014418571119602
"2491","favorit part",2,0.00014418571119602
"2492","fear courag",2,0.00014418571119602
"2493","fear death",2,0.00014418571119602
"2494","feder stimulus",2,0.00014418571119602
"2495","feed thicken",2,0.00014418571119602
"2496","feel bad",2,0.00014418571119602
"2497","feel bless",2,0.00014418571119602
"2498","feel close",2,0.00014418571119602
"2499","feel cloth",2,0.00014418571119602
"2500","feel comfort",2,0.00014418571119602
"2501","feel defeat",2,0.00014418571119602
"2502","feel good",2,0.00014418571119602
"2503","feel im",2,0.00014418571119602
"2504","feel love",2,0.00014418571119602
"2505","feel natur",2,0.00014418571119602
"2506","feel real",2,0.00014418571119602
"2507","feel think",2,0.00014418571119602
"2508","feet water",2,0.00014418571119602
"2509","fell right",2,0.00014418571119602
"2510","figur can",2,0.00014418571119602
"2511","figur measur",2,0.00014418571119602
"2512","figur whi",2,0.00014418571119602
"2513","fill space",2,0.00014418571119602
"2514","film ’",2,0.00014418571119602
"2515","film entertain",2,0.00014418571119602
"2516","film godzilla",2,0.00014418571119602
"2517","film tv",2,0.00014418571119602
"2518","film video",2,0.00014418571119602
"2519","final found",2,0.00014418571119602
"2520","final four",2,0.00014418571119602
"2521","final week",2,0.00014418571119602
"2522","final went",2,0.00014418571119602
"2523","financi offic",2,0.00014418571119602
"2524","find audienc",2,0.00014418571119602
"2525","find beach",2,0.00014418571119602
"2526","find bed",2,0.00014418571119602
"2527","find best",2,0.00014418571119602
"2528","find help",2,0.00014418571119602
"2529","find lyric",2,0.00014418571119602
"2530","find onli",2,0.00014418571119602
"2531","find parent",2,0.00014418571119602
"2532","find someon",2,0.00014418571119602
"2533","find someth",2,0.00014418571119602
"2534","finest paper",2,0.00014418571119602
"2535","fire alarm",2,0.00014418571119602
"2536","firearm dealer",2,0.00014418571119602
"2537","first amendment",2,0.00014418571119602
"2538","first class",2,0.00014418571119602
"2539","first court",2,0.00014418571119602
"2540","first encount",2,0.00014418571119602
"2541","first good",2,0.00014418571119602
"2542","first letter",2,0.00014418571119602
"2543","first line",2,0.00014418571119602
"2544","first minut",2,0.00014418571119602
"2545","first move",2,0.00014418571119602
"2546","first one",2,0.00014418571119602
"2547","first propos",2,0.00014418571119602
"2548","first quick",2,0.00014418571119602
"2549","first race",2,0.00014418571119602
"2550","first round",2,0.00014418571119602
"2551","first saw",2,0.00014418571119602
"2552","first sinc",2,0.00014418571119602
"2553","first step",2,0.00014418571119602
"2554","first tweet",2,0.00014418571119602
"2555","first video",2,0.00014418571119602
"2556","first will",2,0.00014418571119602
"2557","first year",2,0.00014418571119602
"2558","fiscal respons",2,0.00014418571119602
"2559","fish oil",2,0.00014418571119602
"2560","five mile",2,0.00014418571119602
"2561","five pound",2,0.00014418571119602
"2562","five week",2,0.00014418571119602
"2563","flatford mill",2,0.00014418571119602
"2564","flavor sauc",2,0.00014418571119602
"2565","flip side",2,0.00014418571119602
"2566","floyd bennett",2,0.00014418571119602
"2567","flush detail",2,0.00014418571119602
"2568","folk dont",2,0.00014418571119602
"2569","follow case",2,0.00014418571119602
"2570","follow death",2,0.00014418571119602
"2571","follow direct",2,0.00014418571119602
"2572","follow last",2,0.00014418571119602
"2573","follow pleas",2,0.00014418571119602
"2574","follow thank",2,0.00014418571119602
"2575","follow two",2,0.00014418571119602
"2576","follow us",2,0.00014418571119602
"2577","food color",2,0.00014418571119602
"2578","food eat",2,0.00014418571119602
"2579","food processor",2,0.00014418571119602
"2580","food routin",2,0.00014418571119602
"2581","food starchmodifi",2,0.00014418571119602
"2582","forc use",2,0.00014418571119602
"2583","forest servic",2,0.00014418571119602
"2584","forev life",2,0.00014418571119602
"2585","forget rememb",2,0.00014418571119602
"2586","forgot post",2,0.00014418571119602
"2587","form social",2,0.00014418571119602
"2588","former state",2,0.00014418571119602
"2589","forward see",2,0.00014418571119602
"2590","forward tomorrow",2,0.00014418571119602
"2591","found anoth",2,0.00014418571119602
"2592","found dead",2,0.00014418571119602
"2593","found evid",2,0.00014418571119602
"2594","found hous",2,0.00014418571119602
"2595","found member",2,0.00014418571119602
"2596","found two",2,0.00014418571119602
"2597","foundat also",2,0.00014418571119602
"2598","foundat will",2,0.00014418571119602
"2599","founder presid",2,0.00014418571119602
"2600","four board",2,0.00014418571119602
"2601","four children",2,0.00014418571119602
"2602","four diamond",2,0.00014418571119602
"2603","four month",2,0.00014418571119602
"2604","four pass",2,0.00014418571119602
"2605","four week",2,0.00014418571119602
"2606","fourth offens",2,0.00014418571119602
"2607","fox film",2,0.00014418571119602
"2608","frame place",2,0.00014418571119602
"2609","frank dino",2,0.00014418571119602
"2610","franklin said",2,0.00014418571119602
"2611","fred fest",2,0.00014418571119602
"2612","free market",2,0.00014418571119602
"2613","free open",2,0.00014418571119602
"2614","fresh brew",2,0.00014418571119602
"2615","fresh fresh",2,0.00014418571119602
"2616","fresh grate",2,0.00014418571119602
"2617","friday afternoon",2,0.00014418571119602
"2618","friday march",2,0.00014418571119602
"2619","friend even",2,0.00014418571119602
"2620","friend follow",2,0.00014418571119602
"2621","friend friend",2,0.00014418571119602
"2622","friend like",2,0.00014418571119602
"2623","friend love",2,0.00014418571119602
"2624","friend relat",2,0.00014418571119602
"2625","friend said",2,0.00014418571119602
"2626","friend still",2,0.00014418571119602
"2627","friend watch",2,0.00014418571119602
"2628","front back",2,0.00014418571119602
"2629","front line",2,0.00014418571119602
"2630","front offic",2,0.00014418571119602
"2631","front page",2,0.00014418571119602
"2632","front step",2,0.00014418571119602
"2633","fruit veget",2,0.00014418571119602
"2634","fuck im",2,0.00014418571119602
"2635","full control",2,0.00014418571119602
"2636","full kit",2,0.00014418571119602
"2637","full time",2,0.00014418571119602
"2638","fun farm",2,0.00014418571119602
"2639","fun make",2,0.00014418571119602
"2640","fun run",2,0.00014418571119602
"2641","fund collect",2,0.00014418571119602
"2642","fund opportun",2,0.00014418571119602
"2643","fund will",2,0.00014418571119602
"2644","funer home",2,0.00014418571119602
"2645","funki frontyard",2,0.00014418571119602
"2646","futur will",2,0.00014418571119602
"2647","gale crater",2,0.00014418571119602
"2648","game —",2,0.00014418571119602
"2649","game bad",2,0.00014418571119602
"2650","game complet",2,0.00014418571119602
"2651","game friday",2,0.00014418571119602
"2652","game knew",2,0.00014418571119602
"2653","game sinc",2,0.00014418571119602
"2654","game still",2,0.00014418571119602
"2655","game win",2,0.00014418571119602
"2656","garbag bag",2,0.00014418571119602
"2657","garden citi",2,0.00014418571119602
"2658","gasolin price",2,0.00014418571119602
"2659","gather togeth",2,0.00014418571119602
"2660","gave th",2,0.00014418571119602
"2661","gave two",2,0.00014418571119602
"2662","gay bar",2,0.00014418571119602
"2663","gen william",2,0.00014418571119602
"2664","get ani",2,0.00014418571119602
"2665","get ass",2,0.00014418571119602
"2666","get best",2,0.00014418571119602
"2667","get bigger",2,0.00014418571119602
"2668","get crazi",2,0.00014418571119602
"2669","get custom",2,0.00014418571119602
"2670","get daili",2,0.00014418571119602
"2671","get earli",2,0.00014418571119602
"2672","get final",2,0.00014418571119602
"2673","get food",2,0.00014418571119602
"2674","get get",2,0.00014418571119602
"2675","get hiccup",2,0.00014418571119602
"2676","get hot",2,0.00014418571119602
"2677","get hous",2,0.00014418571119602
"2678","get idea",2,0.00014418571119602
"2679","get late",2,0.00014418571119602
"2680","get much",2,0.00014418571119602
"2681","get never",2,0.00014418571119602
"2682","get older",2,0.00014418571119602
"2683","get past",2,0.00014418571119602
"2684","get pay",2,0.00014418571119602
"2685","get popular",2,0.00014418571119602
"2686","get post",2,0.00014418571119602
"2687","get right",2,0.00014418571119602
"2688","get run",2,0.00014418571119602
"2689","get second",2,0.00014418571119602
"2690","get see",2,0.00014418571119602
"2691","get serious",2,0.00014418571119602
"2692","get shot",2,0.00014418571119602
"2693","get sick",2,0.00014418571119602
"2694","get state",2,0.00014418571119602
"2695","get time",2,0.00014418571119602
"2696","get whole",2,0.00014418571119602
"2697","get wors",2,0.00014418571119602
"2698","gift card",2,0.00014418571119602
"2699","gift time",2,0.00014418571119602
"2700","girl love",2,0.00014418571119602
"2701","girl want",2,0.00014418571119602
"2702","give good",2,0.00014418571119602
"2703","give kid",2,0.00014418571119602
"2704","give love",2,0.00014418571119602
"2705","give player",2,0.00014418571119602
"2706","go —",2,0.00014418571119602
"2707","go along",2,0.00014418571119602
"2708","go away",2,0.00014418571119602
"2709","go bake",2,0.00014418571119602
"2710","go bed",2,0.00014418571119602
"2711","go big",2,0.00014418571119602
"2712","go bowl",2,0.00014418571119602
"2713","go chang",2,0.00014418571119602
"2714","go everi",2,0.00014418571119602
"2715","go first",2,0.00014418571119602
"2716","go head",2,0.00014418571119602
"2717","go leav",2,0.00014418571119602
"2718","go like",2,0.00014418571119602
"2719","go list",2,0.00014418571119602
"2720","go listen",2,0.00014418571119602
"2721","go live",2,0.00014418571119602
"2722","go long",2,0.00014418571119602
"2723","go look",2,0.00014418571119602
"2724","go love",2,0.00014418571119602
"2725","go move",2,0.00014418571119602
"2726","go need",2,0.00014418571119602
"2727","go now",2,0.00014418571119602
"2728","go outsid",2,0.00014418571119602
"2729","go session",2,0.00014418571119602
"2730","go start",2,0.00014418571119602
"2731","go surviv",2,0.00014418571119602
"2732","go tri",2,0.00014418571119602
"2733","go want",2,0.00014418571119602
"2734","go way",2,0.00014418571119602
"2735","go world",2,0.00014418571119602
"2736","god love",2,0.00014418571119602
"2737","god made",2,0.00014418571119602
"2738","god pleas",2,0.00014418571119602
"2739","goe abov",2,0.00014418571119602
"2740","golden age",2,0.00014418571119602
"2741","gone wind",2,0.00014418571119602
"2742","good chanc",2,0.00014418571119602
"2743","good choic",2,0.00014418571119602
"2744","good feel",2,0.00014418571119602
"2745","good grade",2,0.00014418571119602
"2746","good made",2,0.00014418571119602
"2747","good man",2,0.00014418571119602
"2748","good measur",2,0.00014418571119602
"2749","good memori",2,0.00014418571119602
"2750","good night",2,0.00014418571119602
"2751","good place",2,0.00014418571119602
"2752","good qualiti",2,0.00014418571119602
"2753","good read",2,0.00014418571119602
"2754","good reason",2,0.00014418571119602
"2755","good result",2,0.00014418571119602
"2756","good right",2,0.00014418571119602
"2757","good thought",2,0.00014418571119602
"2758","good view",2,0.00014418571119602
"2759","good week",2,0.00014418571119602
"2760","goodel said",2,0.00014418571119602
"2761","got ball",2,0.00014418571119602
"2762","got chanc",2,0.00014418571119602
"2763","got coupl",2,0.00014418571119602
"2764","got finish",2,0.00014418571119602
"2765","got like",2,0.00014418571119602
"2766","got lot",2,0.00014418571119602
"2767","got morn",2,0.00014418571119602
"2768","got plenti",2,0.00014418571119602
"2769","got start",2,0.00014418571119602
"2770","gotta get",2,0.00014418571119602
"2771","gotta love",2,0.00014418571119602
"2772","gotten much",2,0.00014418571119602
"2773","govern blame",2,0.00014418571119602
"2774","govern bodi",2,0.00014418571119602
"2775","govern depart",2,0.00014418571119602
"2776","grand open",2,0.00014418571119602
"2777","grant good",2,0.00014418571119602
"2778","grate ’ve",2,0.00014418571119602
"2779","greas fire",2,0.00014418571119602
"2780","great american",2,0.00014418571119602
"2781","great articl",2,0.00014418571119602
"2782","great cant",2,0.00014418571119602
"2783","great connect",2,0.00014418571119602
"2784","great day",2,0.00014418571119602
"2785","great hes",2,0.00014418571119602
"2786","great memori",2,0.00014418571119602
"2787","great movi",2,0.00014418571119602
"2788","great opportun",2,0.00014418571119602
"2789","great price",2,0.00014418571119602
"2790","great run",2,0.00014418571119602
"2791","great see",2,0.00014418571119602
"2792","great set",2,0.00014418571119602
"2793","great shape",2,0.00014418571119602
"2794","great spiritu",2,0.00014418571119602
"2795","great success",2,0.00014418571119602
"2796","great way",2,0.00014418571119602
"2797","great week",2,0.00014418571119602
"2798","greatest number",2,0.00014418571119602
"2799","green bay",2,0.00014418571119602
"2800","green bean",2,0.00014418571119602
"2801","green light",2,0.00014418571119602
"2802","green pastur",2,0.00014418571119602
"2803","greet everyon",2,0.00014418571119602
"2804","gritti textur",2,0.00014418571119602
"2805","group said",2,0.00014418571119602
"2806","grow number",2,0.00014418571119602
"2807","grow pain",2,0.00014418571119602
"2808","guantanamo bay",2,0.00014418571119602
"2809","guarante return",2,0.00014418571119602
"2810","guess alway",2,0.00014418571119602
"2811","guess im",2,0.00014418571119602
"2812","guess wrong",2,0.00014418571119602
"2813","guest post",2,0.00014418571119602
"2814","guilti plea",2,0.00014418571119602
"2815","gunshot wound",2,0.00014418571119602
"2816","guy cant",2,0.00014418571119602
"2817","guy friend",2,0.00014418571119602
"2818","guy go",2,0.00014418571119602
"2819","guy great",2,0.00014418571119602
"2820","h bb",2,0.00014418571119602
"2821","hair blue",2,0.00014418571119602
"2822","hair mitt",2,0.00014418571119602
"2823","half blood",2,0.00014418571119602
"2824","hall day",2,0.00014418571119602
"2825","happen love",2,0.00014418571119602
"2826","happen one",2,0.00014418571119602
"2827","happen peopl",2,0.00014418571119602
"2828","happen rare",2,0.00014418571119602
"2829","happen reason",2,0.00014418571119602
"2830","happen time",2,0.00014418571119602
"2831","happen want",2,0.00014418571119602
"2832","happi easter",2,0.00014418571119602
"2833","happi know",2,0.00014418571119602
"2834","happi last",2,0.00014418571119602
"2835","happi mothers",2,0.00014418571119602
"2836","happi th",2,0.00014418571119602
"2837","hard get",2,0.00014418571119602
"2838","hard guy",2,0.00014418571119602
"2839","hard just",2,0.00014418571119602
"2840","hard play",2,0.00014418571119602
"2841","hard wait",2,0.00014418571119602
"2842","hard way",2,0.00014418571119602
"2843","hasnt yet",2,0.00014418571119602
"2844","hate crime",2,0.00014418571119602
"2845","hate like",2,0.00014418571119602
"2846","havent abl",2,0.00014418571119602
"2847","havent read",2,0.00014418571119602
"2848","havent yet",2,0.00014418571119602
"2849","health educ",2,0.00014418571119602
"2850","health human",2,0.00014418571119602
"2851","health system",2,0.00014418571119602
"2852","healthi eat",2,0.00014418571119602
"2853","heard voic",2,0.00014418571119602
"2854","heart diseas",2,0.00014418571119602
"2855","heart rate",2,0.00014418571119602
"2856","heart shape",2,0.00014418571119602
"2857","heat oil",2,0.00014418571119602
"2858","heinrich co",2,0.00014418571119602
"2859","held march",2,0.00014418571119602
"2860","help ”",2,0.00014418571119602
"2861","help alway",2,0.00014418571119602
"2862","help come",2,0.00014418571119602
"2863","help make",2,0.00014418571119602
"2864","help move",2,0.00014418571119602
"2865","help need",2,0.00014418571119602
"2866","help open",2,0.00014418571119602
"2867","help person",2,0.00014418571119602
"2868","help turn",2,0.00014418571119602
"2869","herbal remedi",2,0.00014418571119602
"2870","hes black",2,0.00014418571119602
"2871","hes ever",2,0.00014418571119602
"2872","hes go",2,0.00014418571119602
"2873","hes just",2,0.00014418571119602
"2874","hes open",2,0.00014418571119602
"2875","hes play",2,0.00014418571119602
"2876","hes probabl",2,0.00014418571119602
"2877","hey follow",2,0.00014418571119602
"2878","hickson aldridg",2,0.00014418571119602
"2879","high five",2,0.00014418571119602
"2880","high jump",2,0.00014418571119602
"2881","high speed",2,0.00014418571119602
"2882","high unemploy",2,0.00014418571119602
"2883","higher risk",2,0.00014418571119602
"2884","highest level",2,0.00014418571119602
"2885","histor import",2,0.00014418571119602
"2886","histor place",2,0.00014418571119602
"2887","hit regist",2,0.00014418571119602
"2888","hitchcock said",2,0.00014418571119602
"2889","hold back",2,0.00014418571119602
"2890","hold onto",2,0.00014418571119602
"2891","hombo spirit",2,0.00014418571119602
"2892","home court",2,0.00014418571119602
"2893","home feel",2,0.00014418571119602
"2894","home list",2,0.00014418571119602
"2895","home sale",2,0.00014418571119602
"2896","home sinc",2,0.00014418571119602
"2897","home think",2,0.00014418571119602
"2898","home tour",2,0.00014418571119602
"2899","hope can",2,0.00014418571119602
"2900","hope enjoy",2,0.00014418571119602
"2901","hope love",2,0.00014418571119602
"2902","hope stay",2,0.00014418571119602
"2903","hope well",2,0.00014418571119602
"2904","hope wonder",2,0.00014418571119602
"2905","hope work",2,0.00014418571119602
"2906","hope write",2,0.00014418571119602
"2907","hor doeuvr",2,0.00014418571119602
"2908","hospit bed",2,0.00014418571119602
"2909","hot day",2,0.00014418571119602
"2910","hour away",2,0.00014418571119602
"2911","hour befor",2,0.00014418571119602
"2912","hour close",2,0.00014418571119602
"2913","hour go",2,0.00014418571119602
"2914","hour shoot",2,0.00014418571119602
"2915","hour train",2,0.00014418571119602
"2916","hour tri",2,0.00014418571119602
"2917","hous …",2,0.00014418571119602
"2918","hous famili",2,0.00014418571119602
"2919","hous go",2,0.00014418571119602
"2920","hous hous",2,0.00014418571119602
"2921","hous republican",2,0.00014418571119602
"2922","hous run",2,0.00014418571119602
"2923","hous said",2,0.00014418571119602
"2924","hous see",2,0.00014418571119602
"2925","hous will",2,0.00014418571119602
"2926","huge potenti",2,0.00014418571119602
"2927","human resourc",2,0.00014418571119602
"2928","human servic",2,0.00014418571119602
"2929","humanresourc consult",2,0.00014418571119602
"2930","hundr year",2,0.00014418571119602
"2931","hunt fish",2,0.00014418571119602
"2932","hurt locker",2,0.00014418571119602
"2933","ice consist",2,0.00014418571119602
"2934","ice tea",2,0.00014418571119602
"2935","id alreadi",2,0.00014418571119602
"2936","id give",2,0.00014418571119602
"2937","id say",2,0.00014418571119602
"2938","id take",2,0.00014418571119602
"2939","idk im",2,0.00014418571119602
"2940","ill join",2,0.00014418571119602
"2941","ill like",2,0.00014418571119602
"2942","im age",2,0.00014418571119602
"2943","im also",2,0.00014418571119602
"2944","im alway",2,0.00014418571119602
"2945","im crazi",2,0.00014418571119602
"2946","im curious",2,0.00014418571119602
"2947","im die",2,0.00014418571119602
"2948","im done",2,0.00014418571119602
"2949","im eat",2,0.00014418571119602
"2950","im enjoy",2,0.00014418571119602
"2951","im freak",2,0.00014418571119602
"2952","im glad",2,0.00014418571119602
"2953","im good",2,0.00014418571119602
"2954","im great",2,0.00014418571119602
"2955","im hope",2,0.00014418571119602
"2956","im littl",2,0.00014418571119602
"2957","im love",2,0.00014418571119602
"2958","im make",2,0.00014418571119602
"2959","im much",2,0.00014418571119602
"2960","im take",2,0.00014418571119602
"2961","im tire",2,0.00014418571119602
"2962","im veri",2,0.00014418571119602
"2963","im wait",2,0.00014418571119602
"2964","im watch",2,0.00014418571119602
"2965","imag flower",2,0.00014418571119602
"2966","imagin everyth",2,0.00014418571119602
"2967","imagin someth",2,0.00014418571119602
"2968","immacul concept",2,0.00014418571119602
"2969","import role",2,0.00014418571119602
"2970","improv student",2,0.00014418571119602
"2971","includ one",2,0.00014418571119602
"2972","incorpor item",2,0.00014418571119602
"2973","increas number",2,0.00014418571119602
"2974","increas popular",2,0.00014418571119602
"2975","increas sever",2,0.00014418571119602
"2976","incred stori",2,0.00014418571119602
"2977","indic whi",2,0.00014418571119602
"2978","inflat low",2,0.00014418571119602
"2979","inform call",2,0.00014418571119602
"2980","inform relat",2,0.00014418571119602
"2981","inform social",2,0.00014418571119602
"2982","inform technolog",2,0.00014418571119602
"2983","initi report",2,0.00014418571119602
"2984","inning befor",2,0.00014418571119602
"2985","insid carrier",2,0.00014418571119602
"2986","instead get",2,0.00014418571119602
"2987","instead just",2,0.00014418571119602
"2988","instead like",2,0.00014418571119602
"2989","instead plan",2,0.00014418571119602
"2990","insult injuri",2,0.00014418571119602
"2991","interest buy",2,0.00014418571119602
"2992","interest go",2,0.00014418571119602
"2993","interest id",2,0.00014418571119602
"2994","interest note",2,0.00014418571119602
"2995","interest read",2,0.00014418571119602
"2996","intern debt",2,0.00014418571119602
"2997","internat women",2,0.00014418571119602
"2998","internet took",2,0.00014418571119602
"2999","invest limit",2,0.00014418571119602
"3000","investig found",2,0.00014418571119602
"3001","investig said",2,0.00014418571119602
"3002","invidi littl",2,0.00014418571119602
"3003","involv eat",2,0.00014418571119602
"3004","irish travel",2,0.00014418571119602
"3005","isn’t just",2,0.00014418571119602
"3006","issu great",2,0.00014418571119602
"3007","issu may",2,0.00014418571119602
"3008","issu polit",2,0.00014418571119602
"3009","item car",2,0.00014418571119602
"3010","item make",2,0.00014418571119602
"3011","ive alreadi",2,0.00014418571119602
"3012","ive busi",2,0.00014418571119602
"3013","ive let",2,0.00014418571119602
"3014","ive manag",2,0.00014418571119602
"3015","ive notic",2,0.00014418571119602
"3016","ive said",2,0.00014418571119602
"3017","jame nederland",2,0.00014418571119602
"3018","jane’ walk",2,0.00014418571119602
"3019","jefferson high",2,0.00014418571119602
"3020","jerri lee",2,0.00014418571119602
"3021","joan dejean",2,0.00014418571119602
"3022","job can",2,0.00014418571119602
"3023","job creation",2,0.00014418571119602
"3024","job famili",2,0.00014418571119602
"3025","jocond cake",2,0.00014418571119602
"3026","johnni cash",2,0.00014418571119602
"3027","join forc",2,0.00014418571119602
"3028","join network",2,0.00014418571119602
"3029","judg david",2,0.00014418571119602
"3030","judg will",2,0.00014418571119602
"3031","judici process",2,0.00014418571119602
"3032","juli us",2,0.00014418571119602
"3033","jump shot",2,0.00014418571119602
"3034","june th",2,0.00014418571119602
"3035","junior seau",2,0.00014418571119602
"3036","junk food",2,0.00014418571119602
"3037","just ad",2,0.00014418571119602
"3038","just ani",2,0.00014418571119602
"3039","just around",2,0.00014418571119602
"3040","just arriv",2,0.00014418571119602
"3041","just ask",2,0.00014418571119602
"3042","just bad",2,0.00014418571119602
"3043","just best",2,0.00014418571119602
"3044","just call",2,0.00014418571119602
"3045","just can",2,0.00014418571119602
"3046","just chang",2,0.00014418571119602
"3047","just day",2,0.00014418571119602
"3048","just dont",2,0.00014418571119602
"3049","just feel",2,0.00014418571119602
"3050","just fight",2,0.00014418571119602
"3051","just fun",2,0.00014418571119602
"3052","just great",2,0.00014418571119602
"3053","just hand",2,0.00014418571119602
"3054","just happen",2,0.00014418571119602
"3055","just imagin",2,0.00014418571119602
"3056","just isnt",2,0.00014418571119602
"3057","just kid",2,0.00014418571119602
"3058","just kill",2,0.00014418571119602
"3059","just let",2,0.00014418571119602
"3060","just might",2,0.00014418571119602
"3061","just million",2,0.00014418571119602
"3062","just nine",2,0.00014418571119602
"3063","just old",2,0.00014418571119602
"3064","just open",2,0.00014418571119602
"3065","just pawn",2,0.00014418571119602
"3066","just person",2,0.00014418571119602
"3067","just pick",2,0.00014418571119602
"3068","just play",2,0.00014418571119602
"3069","just post",2,0.00014418571119602
"3070","just recent",2,0.00014418571119602
"3071","just right",2,0.00014418571119602
"3072","just sent",2,0.00014418571119602
"3073","just show",2,0.00014418571119602
"3074","just sign",2,0.00014418571119602
"3075","just start",2,0.00014418571119602
"3076","just three",2,0.00014418571119602
"3077","just time",2,0.00014418571119602
"3078","just told",2,0.00014418571119602
"3079","just wait",2,0.00014418571119602
"3080","just woke",2,0.00014418571119602
"3081","kansa becom",2,0.00014418571119602
"3082","kati perri",2,0.00014418571119602
"3083","kawaii fair",2,0.00014418571119602
"3084","keep em",2,0.00014418571119602
"3085","keep get",2,0.00014418571119602
"3086","keep percent",2,0.00014418571119602
"3087","keep post",2,0.00014418571119602
"3088","keep say",2,0.00014418571119602
"3089","keep thing",2,0.00014418571119602
"3090","keep tri",2,0.00014418571119602
"3091","keep two",2,0.00014418571119602
"3092","keep warm",2,0.00014418571119602
"3093","kenneth e",2,0.00014418571119602
"3094","kid can",2,0.00014418571119602
"3095","kid get",2,0.00014418571119602
"3096","kid realli",2,0.00014418571119602
"3097","kid said",2,0.00014418571119602
"3098","kid still",2,0.00014418571119602
"3099","kid today",2,0.00014418571119602
"3100","kill ”",2,0.00014418571119602
"3101","kill anoth",2,0.00014418571119602
"3102","kill iraq",2,0.00014418571119602
"3103","kind girl",2,0.00014418571119602
"3104","kind peopl",2,0.00014418571119602
"3105","kind thing",2,0.00014418571119602
"3106","kind way",2,0.00014418571119602
"3107","kind word",2,0.00014418571119602
"3108","king cake",2,0.00014418571119602
"3109","kitchen will",2,0.00014418571119602
"3110","knew come",2,0.00014418571119602
"3111","knew couldn’t",2,0.00014418571119602
"3112","know ”",2,0.00014418571119602
"3113","know came",2,0.00014418571119602
"3114","know can",2,0.00014418571119602
"3115","know come",2,0.00014418571119602
"3116","know differ",2,0.00014418571119602
"3117","know don’t",2,0.00014418571119602
"3118","know dont",2,0.00014418571119602
"3119","know embarrass",2,0.00014418571119602
"3120","know expect",2,0.00014418571119602
"3121","know final",2,0.00014418571119602
"3122","know five",2,0.00014418571119602
"3123","know go",2,0.00014418571119602
"3124","know god",2,0.00014418571119602
"3125","know good",2,0.00014418571119602
"3126","know hard",2,0.00014418571119602
"3127","know life",2,0.00014418571119602
"3128","know like",2,0.00014418571119602
"3129","know much",2,0.00014418571119602
"3130","know peopl",2,0.00014418571119602
"3131","know real",2,0.00014418571119602
"3132","know realli",2,0.00014418571119602
"3133","know right",2,0.00014418571119602
"3134","know spread",2,0.00014418571119602
"3135","know stori",2,0.00014418571119602
"3136","know subject",2,0.00014418571119602
"3137","know true",2,0.00014418571119602
"3138","know us",2,0.00014418571119602
"3139","know whether",2,0.00014418571119602
"3140","know youll",2,0.00014418571119602
"3141","known whether",2,0.00014418571119602
"3142","kobe bryant",2,0.00014418571119602
"3143","kool bell",2,0.00014418571119602
"3144","kool gang",2,0.00014418571119602
"3145","l gabel",2,0.00014418571119602
"3146","lab yes",2,0.00014418571119602
"3147","labor depart",2,0.00014418571119602
"3148","labor violat",2,0.00014418571119602
"3149","lack selfconfid",2,0.00014418571119602
"3150","ladi clipboard",2,0.00014418571119602
"3151","ladi gym",2,0.00014418571119602
"3152","lake placid",2,0.00014418571119602
"3153","lake saint",2,0.00014418571119602
"3154","lamar odom",2,0.00014418571119602
"3155","lanc cpl",2,0.00014418571119602
"3156","larg area",2,0.00014418571119602
"3157","larg busi",2,0.00014418571119602
"3158","larg group",2,0.00014418571119602
"3159","larger institut",2,0.00014418571119602
"3160","las vega",2,0.00014418571119602
"3161","last day",2,0.00014418571119602
"3162","last five",2,0.00014418571119602
"3163","last good",2,0.00014418571119602
"3164","last heard",2,0.00014418571119602
"3165","last minut",2,0.00014418571119602
"3166","last post",2,0.00014418571119602
"3167","last summer",2,0.00014418571119602
"3168","last thing",2,0.00014418571119602
"3169","last week’",2,0.00014418571119602
"3170","late still",2,0.00014418571119602
"3171","late us",2,0.00014418571119602
"3172","later move",2,0.00014418571119602
"3173","later next",2,0.00014418571119602
"3174","later tonight",2,0.00014418571119602
"3175","later week",2,0.00014418571119602
"3176","later will",2,0.00014418571119602
"3177","later year",2,0.00014418571119602
"3178","laugh just",2,0.00014418571119602
"3179","law must",2,0.00014418571119602
"3180","lawn chair",2,0.00014418571119602
"3181","lawyer repres",2,0.00014418571119602
"3182","lead enter",2,0.00014418571119602
"3183","lead game",2,0.00014418571119602
"3184","lead public",2,0.00014418571119602
"3185","leaf litter",2,0.00014418571119602
"3186","lean effici",2,0.00014418571119602
"3187","leap day",2,0.00014418571119602
"3188","learn even",2,0.00014418571119602
"3189","learn lesson",2,0.00014418571119602
"3190","learn make",2,0.00014418571119602
"3191","learn someth",2,0.00014418571119602
"3192","learn today",2,0.00014418571119602
"3193","learn want",2,0.00014418571119602
"3194","least favorit",2,0.00014418571119602
"3195","least minut",2,0.00014418571119602
"3196","least three",2,0.00014418571119602
"3197","leav alon",2,0.00014418571119602
"3198","leav anyon",2,0.00014418571119602
